filename,filepath,day,domain,cut_code,seq_number,parsed_ok,label,foreground_ratio,segmentation_fallback,image_shape
DAY-1_UMKM_SMC_112.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_112.JPG,DAY-1,UMKM,SMC,112,True,,0.054060416666666666,False,"(187, 237)"
DAY-1_UMKM_SMC_113.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_113.JPG,DAY-1,UMKM,SMC,113,True,,0.06251875,False,"(200, 205)"
DAY-1_UMKM_SMC_115.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_115.JPG,DAY-1,UMKM,SMC,115,True,,0.0661375,False,"(178, 225)"
DAY-1_UMKM_SMC_116.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_116.JPG,DAY-1,UMKM,SMC,116,True,,0.0645125,False,"(182, 224)"
DAY-1_UMKM_SMC_117.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_117.JPG,DAY-1,UMKM,SMC,117,True,,0.03998541666666667,False,"(176, 230)"
DAY-1_UMKM_SMC_118.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_118.JPG,DAY-1,UMKM,SMC,118,True,,0.06839166666666667,False,"(197, 253)"
DAY-1_UMKM_SMC_119.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_119.JPG,DAY-1,UMKM,SMC,119,True,,0.07119166666666667,False,"(195, 227)"
DAY-1_UMKM_SMC_120.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_120.JPG,DAY-1,UMKM,SMC,120,True,,0.07021875,False,"(195, 223)"
DAY-1_UMKM_SMC_121.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_121.JPG,DAY-1,UMKM,SMC,121,True,,0.08211875,False,"(192, 256)"
DAY-1_UMKM_SMC_123.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_123.JPG,DAY-1,UMKM,SMC,123,True,,0.06652708333333333,False,"(179, 233)"
DAY-1_UMKM_SMC_124.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_124.JPG,DAY-1,UMKM,SMC,124,True,,0.061572916666666665,False,"(176, 217)"
DAY-1_UMKM_SMC_125.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_125.JPG,DAY-1,UMKM,SMC,125,True,,0.0808625,False,"(206, 244)"
DAY-1_UMKM_SMC_126.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_126.JPG,DAY-1,UMKM,SMC,126,True,,0.08575625,False,"(217, 236)"
DAY-1_UMKM_SMC_127.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_127.JPG,DAY-1,UMKM,SMC,127,True,,0.07797083333333334,False,"(184, 263)"
DAY-1_UMKM_SMC_128.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_128.JPG,DAY-1,UMKM,SMC,128,True,,0.0860875,False,"(198, 294)"
DAY-1_UMKM_SMC_129.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_129.JPG,DAY-1,UMKM,SMC,129,True,,0.07929166666666666,False,"(207, 258)"
DAY-1_UMKM_SMC_130.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_130.JPG,DAY-1,UMKM,SMC,130,True,,0.08675,False,"(213, 270)"
DAY-1_UMKM_SMC_131.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_131.JPG,DAY-1,UMKM,SMC,131,True,,0.07292291666666667,False,"(207, 216)"
DAY-1_UMKM_SMC_132.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_132.JPG,DAY-1,UMKM,SMC,132,True,,0.06658541666666666,False,"(190, 215)"
DAY-1_UMKM_SMC_133.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_133.JPG,DAY-1,UMKM,SMC,133,True,,0.057564583333333336,False,"(174, 209)"
DAY-1_UMKM_SMC_134.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_134.JPG,DAY-1,UMKM,SMC,134,True,,0.06143125,False,"(198, 228)"
DAY-1_UMKM_SMC_135.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_135.JPG,DAY-1,UMKM,SMC,135,True,,0.08233333333333333,False,"(222, 242)"
DAY-1_UMKM_SMC_136.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_136.JPG,DAY-1,UMKM,SMC,136,True,,0.0868,False,"(221, 271)"
DAY-1_UMKM_SMC_137.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_137.JPG,DAY-1,UMKM,SMC,137,True,,0.06704166666666667,False,"(173, 249)"
DAY-1_UMKM_SMC_138.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_138.JPG,DAY-1,UMKM,SMC,138,True,,0.07597083333333333,False,"(159, 278)"
DAY-1_UMKM_SMC_139.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_139.JPG,DAY-1,UMKM,SMC,139,True,,0.09192083333333333,False,"(201, 287)"
DAY-1_UMKM_SMC_140.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-1/DAY-1_UMKM_SMC_140.JPG,DAY-1,UMKM,SMC,140,True,,0.09569791666666666,False,"(205, 283)"
DAY-2_RPH_HDM_001.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_001.JPG,DAY-2,RPH,HDM,1,True,,0.029660416666666668,False,"(142, 152)"
DAY-2_RPH_HDM_002.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_002.JPG,DAY-2,RPH,HDM,2,True,,0.02699375,False,"(141, 162)"
DAY-2_RPH_HDM_003.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_003.JPG,DAY-2,RPH,HDM,3,True,,0.024585416666666665,False,"(128, 142)"
DAY-2_RPH_HDM_004.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_004.JPG,DAY-2,RPH,HDM,4,True,,0.0286,False,"(131, 165)"
DAY-2_RPH_HDM_005.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_005.JPG,DAY-2,RPH,HDM,5,True,,0.03909166666666666,False,"(133, 225)"
DAY-2_RPH_HDM_006.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_006.JPG,DAY-2,RPH,HDM,6,True,,0.03877708333333333,False,"(136, 213)"
DAY-2_RPH_HDM_007.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_007.JPG,DAY-2,RPH,HDM,7,True,,0.0349125,False,"(133, 195)"
DAY-2_RPH_HDM_008.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_008.JPG,DAY-2,RPH,HDM,8,True,,0.03646875,False,"(128, 211)"
DAY-2_RPH_HDM_009.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_009.JPG,DAY-2,RPH,HDM,9,True,,0.05227916666666667,False,"(176, 210)"
DAY-2_RPH_HDM_010.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_010.JPG,DAY-2,RPH,HDM,10,True,,0.05156666666666666,False,"(179, 214)"
DAY-2_RPH_HDM_011.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_011.JPG,DAY-2,RPH,HDM,11,True,,0.022725,False,"(124, 135)"
DAY-2_RPH_HDM_012.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_012.JPG,DAY-2,RPH,HDM,12,True,,0.02664375,False,"(124, 140)"
DAY-2_RPH_HDM_013.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_013.JPG,DAY-2,RPH,HDM,13,True,,0.03855,False,"(166, 199)"
DAY-2_RPH_HDM_014.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_014.JPG,DAY-2,RPH,HDM,14,True,,0.041939583333333336,False,"(138, 195)"
DAY-2_RPH_HDM_015.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_015.JPG,DAY-2,RPH,HDM,15,True,,0.0225125,False,"(111, 171)"
DAY-2_RPH_HDM_016.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_016.JPG,DAY-2,RPH,HDM,16,True,,0.0346125,False,"(146, 170)"
DAY-2_RPH_HDM_017.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_017.JPG,DAY-2,RPH,HDM,17,True,,0.028933333333333332,False,"(132, 179)"
DAY-2_RPH_HDM_018.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_018.JPG,DAY-2,RPH,HDM,18,True,,0.03595,False,"(135, 179)"
DAY-2_RPH_HDM_019.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_019.JPG,DAY-2,RPH,HDM,19,True,,0.027895833333333335,False,"(58, 243)"
DAY-2_RPH_HDM_020.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_020.JPG,DAY-2,RPH,HDM,20,True,,0.024666666666666667,False,"(130, 133)"
DAY-2_RPH_HDM_021.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_021.JPG,DAY-2,RPH,HDM,21,True,,0.033772916666666666,False,"(144, 145)"
DAY-2_RPH_HDM_022.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_022.JPG,DAY-2,RPH,HDM,22,True,,0.0286125,False,"(127, 141)"
DAY-2_RPH_HDM_023.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_023.JPG,DAY-2,RPH,HDM,23,True,,0.031635416666666666,False,"(135, 162)"
DAY-2_RPH_HDM_024.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_024.JPG,DAY-2,RPH,HDM,24,True,,0.03161875,False,"(128, 139)"
DAY-2_RPH_HDM_025.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_025.JPG,DAY-2,RPH,HDM,25,True,,0.029079166666666666,False,"(126, 147)"
DAY-2_RPH_HDM_026.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_026.JPG,DAY-2,RPH,HDM,26,True,,0.02975416666666667,False,"(132, 144)"
DAY-2_RPH_HDM_027.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_027.JPG,DAY-2,RPH,HDM,27,True,,0.036602083333333334,False,"(149, 166)"
DAY-2_RPH_HDM_028.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_028.JPG,DAY-2,RPH,HDM,28,True,,0.03805416666666667,False,"(141, 169)"
DAY-2_RPH_HDM_029.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_029.JPG,DAY-2,RPH,HDM,29,True,,0.050452083333333335,False,"(183, 166)"
DAY-2_RPH_HDM_030.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_030.JPG,DAY-2,RPH,HDM,30,True,,0.048489583333333336,False,"(171, 163)"
DAY-2_RPH_HDM_031.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_031.JPG,DAY-2,RPH,HDM,31,True,,0.044929166666666666,False,"(155, 198)"
DAY-2_RPH_HDM_032.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_032.JPG,DAY-2,RPH,HDM,32,True,,0.04638958333333333,False,"(147, 201)"
DAY-2_RPH_HDM_033.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_033.JPG,DAY-2,RPH,HDM,33,True,,0.03451875,False,"(132, 165)"
DAY-2_RPH_HDM_034.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_034.JPG,DAY-2,RPH,HDM,34,True,,0.040320833333333334,False,"(148, 180)"
DAY-2_RPH_HDM_035.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_035.JPG,DAY-2,RPH,HDM,35,True,,0.022283333333333332,False,"(132, 120)"
DAY-2_RPH_HDM_036.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_036.JPG,DAY-2,RPH,HDM,36,True,,0.02816875,False,"(137, 146)"
DAY-2_RPH_HDM_037.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_037.JPG,DAY-2,RPH,HDM,37,True,,0.04745208333333333,False,"(158, 192)"
DAY-2_RPH_HDM_038.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_038.JPG,DAY-2,RPH,HDM,38,True,,0.05165625,False,"(163, 193)"
DAY-2_RPH_HDM_039.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_039.JPG,DAY-2,RPH,HDM,39,True,,0.038435416666666666,False,"(134, 208)"
DAY-2_RPH_HDM_040.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_040.JPG,DAY-2,RPH,HDM,40,True,,0.0485375,False,"(160, 232)"
DAY-2_RPH_HDM_041.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_041.JPG,DAY-2,RPH,HDM,41,True,,0.05025625,False,"(156, 198)"
DAY-2_RPH_HDM_042.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_042.JPG,DAY-2,RPH,HDM,42,True,,0.05122291666666667,False,"(158, 219)"
DAY-2_RPH_HDM_043.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_043.JPG,DAY-2,RPH,HDM,43,True,,0.03833333333333333,False,"(136, 186)"
DAY-2_RPH_HDM_044.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_044.JPG,DAY-2,RPH,HDM,44,True,,0.03801875,False,"(134, 188)"
DAY-2_RPH_HDM_045.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_045.JPG,DAY-2,RPH,HDM,45,True,,0.057529166666666666,False,"(175, 208)"
DAY-2_RPH_HDM_046.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_046.JPG,DAY-2,RPH,HDM,46,True,,0.0569625,False,"(178, 198)"
DAY-2_RPH_HDM_047.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_047.JPG,DAY-2,RPH,HDM,47,True,,0.0484125,False,"(190, 182)"
DAY-2_RPH_HDM_048.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_048.JPG,DAY-2,RPH,HDM,48,True,,0.04627916666666667,False,"(162, 198)"
DAY-2_RPH_HDM_049.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_049.JPG,DAY-2,RPH,HDM,49,True,,0.05210833333333333,False,"(208, 178)"
DAY-2_RPH_HDM_050.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_050.JPG,DAY-2,RPH,HDM,50,True,,0.045766666666666664,False,"(195, 183)"
DAY-2_RPH_HDM_051.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_051.JPG,DAY-2,RPH,HDM,51,True,,0.04434791666666667,False,"(148, 191)"
DAY-2_RPH_HDM_052.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_052.JPG,DAY-2,RPH,HDM,52,True,,0.044,False,"(150, 192)"
DAY-2_RPH_HDM_053.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_053.JPG,DAY-2,RPH,HDM,53,True,,0.040695833333333334,False,"(164, 168)"
DAY-2_RPH_HDM_054.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_054.JPG,DAY-2,RPH,HDM,54,True,,0.037525,False,"(158, 161)"
DAY-2_RPH_HDM_055.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_055.JPG,DAY-2,RPH,HDM,55,True,,0.0505375,False,"(156, 200)"
DAY-2_RPH_HDM_056.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_056.JPG,DAY-2,RPH,HDM,56,True,,0.04900625,False,"(160, 180)"
DAY-2_RPH_HDM_057.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_057.JPG,DAY-2,RPH,HDM,57,True,,0.03733125,False,"(123, 200)"
DAY-2_RPH_HDM_058.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_058.JPG,DAY-2,RPH,HDM,58,True,,0.03639791666666667,False,"(120, 198)"
DAY-2_RPH_HDM_059.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_059.JPG,DAY-2,RPH,HDM,59,True,,0.04917291666666666,False,"(166, 183)"
DAY-2_RPH_HDM_060.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_060.JPG,DAY-2,RPH,HDM,60,True,,0.04742291666666667,False,"(173, 174)"
DAY-2_RPH_HDM_061.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_061.JPG,DAY-2,RPH,HDM,61,True,,0.032825,False,"(140, 163)"
DAY-2_RPH_HDM_062.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_062.JPG,DAY-2,RPH,HDM,62,True,,0.031654166666666664,False,"(151, 147)"
DAY-2_RPH_HDM_063.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_063.JPG,DAY-2,RPH,HDM,63,True,,0.03621666666666667,False,"(127, 171)"
DAY-2_RPH_HDM_064.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_064.JPG,DAY-2,RPH,HDM,64,True,,0.03807708333333333,False,"(133, 169)"
DAY-2_RPH_HDM_065.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_065.JPG,DAY-2,RPH,HDM,65,True,,0.04115833333333333,False,"(147, 193)"
DAY-2_RPH_HDM_066.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_066.JPG,DAY-2,RPH,HDM,66,True,,0.039425,False,"(144, 184)"
DAY-2_RPH_HDM_067.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_067.JPG,DAY-2,RPH,HDM,67,True,,0.058775,False,"(177, 208)"
DAY-2_RPH_HDM_068.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_068.JPG,DAY-2,RPH,HDM,68,True,,0.06065625,False,"(180, 212)"
DAY-2_RPH_HDM_069.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_069.JPG,DAY-2,RPH,HDM,69,True,,0.038760416666666665,False,"(148, 175)"
DAY-2_RPH_HDM_070.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_070.JPG,DAY-2,RPH,HDM,70,True,,0.044741666666666666,False,"(151, 180)"
DAY-2_RPH_HDM_071.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_071.JPG,DAY-2,RPH,HDM,71,True,,0.04686875,False,"(170, 164)"
DAY-2_RPH_HDM_072.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_072.JPG,DAY-2,RPH,HDM,72,True,,0.04603125,False,"(163, 167)"
DAY-2_RPH_HDM_073.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_073.JPG,DAY-2,RPH,HDM,73,True,,0.039227083333333336,False,"(141, 189)"
DAY-2_RPH_HDM_074.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_074.JPG,DAY-2,RPH,HDM,74,True,,0.03878125,False,"(141, 182)"
DAY-2_RPH_HDM_075.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_075.JPG,DAY-2,RPH,HDM,75,True,,0.03981041666666667,False,"(130, 182)"
DAY-2_RPH_HDM_076.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_076.JPG,DAY-2,RPH,HDM,76,True,,0.04328333333333333,False,"(144, 182)"
DAY-2_RPH_HDM_077.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_077.JPG,DAY-2,RPH,HDM,77,True,,0.042672916666666665,False,"(163, 194)"
DAY-2_RPH_HDM_078.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_078.JPG,DAY-2,RPH,HDM,78,True,,0.042985416666666665,False,"(165, 185)"
DAY-2_RPH_HDM_079.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_079.JPG,DAY-2,RPH,HDM,79,True,,0.03568333333333333,False,"(132, 166)"
DAY-2_RPH_HDM_080.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_080.JPG,DAY-2,RPH,HDM,80,True,,0.03535833333333333,False,"(129, 166)"
DAY-2_RPH_HDM_081.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_081.JPG,DAY-2,RPH,HDM,81,True,,0.04927083333333333,False,"(153, 190)"
DAY-2_RPH_HDM_082.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_082.JPG,DAY-2,RPH,HDM,82,True,,0.0507875,False,"(163, 188)"
DAY-2_RPH_HDM_083.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_083.JPG,DAY-2,RPH,HDM,83,True,,0.05225833333333333,False,"(165, 187)"
DAY-2_RPH_HDM_084.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_084.JPG,DAY-2,RPH,HDM,84,True,,0.05347291666666667,False,"(164, 189)"
DAY-2_RPH_HDM_085.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_085.JPG,DAY-2,RPH,HDM,85,True,,0.036741666666666666,False,"(133, 161)"
DAY-2_RPH_HDM_086.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_086.JPG,DAY-2,RPH,HDM,86,True,,0.0379875,False,"(140, 163)"
DAY-2_RPH_HDM_087.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_087.JPG,DAY-2,RPH,HDM,87,True,,0.04715833333333333,False,"(186, 170)"
DAY-2_RPH_HDM_088.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_088.JPG,DAY-2,RPH,HDM,88,True,,0.042175,False,"(176, 165)"
DAY-2_RPH_HDM_089.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_089.JPG,DAY-2,RPH,HDM,89,True,,0.043375,False,"(153, 179)"
DAY-2_RPH_HDM_090.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_090.JPG,DAY-2,RPH,HDM,90,True,,0.04920625,False,"(161, 209)"
DAY-2_RPH_HDM_091.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_091.JPG,DAY-2,RPH,HDM,91,True,,0.0472625,False,"(141, 187)"
DAY-2_RPH_HDM_092.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_092.JPG,DAY-2,RPH,HDM,92,True,,0.04700208333333333,False,"(153, 188)"
DAY-2_RPH_HDM_093.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_093.JPG,DAY-2,RPH,HDM,93,True,,0.04575208333333333,False,"(173, 164)"
DAY-2_RPH_HDM_094.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_094.JPG,DAY-2,RPH,HDM,94,True,,0.04596875,False,"(164, 174)"
DAY-2_RPH_HDM_095.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_095.JPG,DAY-2,RPH,HDM,95,True,,0.05514583333333333,False,"(157, 228)"
DAY-2_RPH_HDM_096.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_096.JPG,DAY-2,RPH,HDM,96,True,,0.0551625,False,"(150, 249)"
DAY-2_RPH_HDM_097.JPG,/home/tsaga/projects/beefresearch-bima/data/dataset_root/DAY-2/DAY-2_RPH_HDM_097.JPG,DAY-2,RPH,HDM,97,True,,0.04722291666666667,False,"(159, 191)"
